text,useful,stars,date
"I have purchased a fire tab before for my wife. I would say it was the best consideration for a tablet. It lasted for a good time and I was really apprehensive from getting her one. It is durable in use, just don't go dropping it on cement. The only reason I gave a 4 star is because I haven't used it yet.",0.0,1.0,2016.0
"I got this stuff for myself to watch Netflix, YouTube",0.0,0.0,2016.0
"If you know of someone that would like to view videos or play smaller games, then this is a great product for them. This is more like an entry level tablet.",0.0,1.0,2016.0
"Brought it for my toddler for xmas, so hopefully it works great.",0.0,1.0,2016.0
Great size fast . For the price you can't go wrong,0.0,1.0,2016.0
Bought this for my niece as her first tablet. She was so excited!!,0.0,1.0,2016.0
This is the second Fire I've owned and have found them to be a good reliable tablet.,0.0,1.0,2016.0
This a great tablet for kids ...my twins had them last year but one of them broke because my daughter dropped it...so she is requesting another one for Christmas ...it serves its purpose for the price,0.0,1.0,2016.0
Was purchased for a child. Works well and provides basic functions that were needed,0.0,1.0,2016.0
This is a really good tablet for young kids to play on.,0.0,1.0,2016.0
i use it for reading books and news it has a great screen,0.0,1.0,2016.0
Was looking for something decent and inexpensive for my niece. Got this for Black Friday and so far it's been great. Internal memory doesn't worry me because it will mostly be used for streaming apps like Youtube and Netflix. I wish the UI would be better but overall the tablet is good enough for what i bought it for.,0.0,1.0,2016.0
Very affordable and user friendly! It has a microSD card slot expandable up to 128GB.,0.0,1.0,2016.0
Got 3 on Black Friday for as gifts. My parents loved it and they manage to set it up by themselves so it's definetly user friendly,0.0,1.0,2016.0
"I bought this as a gift for my mother, she's not very tech savvy but she's able to easily navigate this tablet. She loves it and the price was great for the product.",0.0,1.0,2016.0
Great device. Works well. Very handy. Got it as a gift for my father. Own one as well.,0.0,1.0,2016.0
Great little tablet to travel with even for non-tablet types like myself. It can lag at times depending on what you are doing but great for the $33 I gave for it during the Thanksgiving sales,0.0,1.0,2016.0
Excellent value for money. Would recommend this to a friend.,0.0,1.0,2016.0
mainly use it for watching Netflix. Love it. It streams great. I also use it for emails.,0.0,1.0,2016.0
I needed a tablet which I can use without worrying about damaging it. This is perfect for that purpose.,0.0,1.0,2016.0
This is the best tablet to get for the amount of money you will spend. It has everything you need. Maybe not the best camera but I phone for that.,0.0,1.0,2016.0
I bought 5 last year and 2 more this year for gifts. They are simple to use and the youngest can even do it himself (5YO). Get the Kindle free time for the kids. You can set the amount of time they can play games and then they can only read books. Great for the whole family!,0.0,1.0,2016.0
Great tablet! Nice interface an button location. Will but again,0.0,1.0,2016.0
This is the most incredible tablet for the price. I recommend to anyone who wants a dependable tablet and doesn't want to spend a fortune.,0.0,1.0,2016.0
"If your looking for a nice gift this holiday without breaking the bank, this is it. Great responsive tablet with a nice screen good battery life and Amazon echo system. A true bargain",0.0,1.0,2016.0
Good starter tech equipment for the 8 year old..I am happy with the purchase,0.0,1.0,2016.0
good table good resoultion its better than the old table version my kids love it,0.0,1.0,2016.0
"Great nifty kindle that allows you to read books at ease and also use it for other apps to stream shows and movies. Also has its own version on word, excel, and powerpoint which is easy to use",0.0,1.0,2016.0
Amazon fire was awesome! They are cheap but they work just fine!!! This is my 2nd ones so far great for kids!,0.0,1.0,2016.0
Great picture and great sound. Really like the tv!,0.0,1.0,2016.0
Bought these for my kids and they love them. Wi-Fi and Bluetooth compatible.,0.0,1.0,2016.0
"Nice Tablet, Easy to use and setup. This is most buy.",0.0,1.0,2016.0
My daughter was very happy she got for her birthday right away put it to work,0.0,1.0,2016.0
This is a great budget tablet that performs like one 3x as much.,0.0,1.0,2016.0
Amazon tablets are the best android tablets available.,0.0,1.0,2016.0
User friendly with so many more features than my older kindle. Love all the color choices and now I can read in the dark next to my sleeping husband!,0.0,1.0,2016.0
"We love our new tablet. We got it to bring with us for our 2 year old when we go out. For the price we were not worried if something sgould haopen to it. Works great, good speed. Well worth it.",0.0,1.0,2016.0
My son purchased this. He is happy with it but says that it has been updated and the newer one is better.,0.0,1.0,2016.0
I thought this for my 8 year old and she loves it.,0.0,1.0,2016.0
"Kindle fire is an awesome tablet for reading, browsing..Color is amazing",0.0,1.0,2016.0
"Got this one for black friday, no complains at all, the price its great, and the tablet its worth it, now i connect my fire stick easily",1.0,1.0,2016.0
Bought two of these as gifts they are well worth it. They withstand falls as well which is a plus.,1.0,1.0,2016.0
I enjoy having the tablet when I am travelling. Great size.,1.0,1.0,2016.0
Lol.... the only reason i bought this tablet was so i could load my games from my phone and play them on larger screen but i didnt realize that sonce its an amazon product it wont load google play or support vlash of clans or any other google game a big thumbs down.... i guess im just stuck with a tablet that is useless for me,1.0,0.0,2016.0
Its a great tablet. Its our 4th one for family purchased.,1.0,1.0,2016.0
I purchased it for my kid and she liked it. if you don't want to spend much on tablets for kids it is the best product available in the market.,1.0,1.0,2016.0
Brought it as a Christmas gift and then I fell in love with it after setting it up. small and simple.,1.0,1.0,2016.0
Bought this for my 9 year. This is the 2nd one he has had because he literally wore the first out.,1.0,1.0,2016.0
"If you have Amazon Prime, these tablets are a must.",0.0,1.0,2016.0
"bought several of these again this year for the family as stocking stuffers, best buy had them on sale for $33 ea I can't really dis this tablet it works as intended and keeps the kids entertained. only real con is that you can't cast netflix or youtube. it will only cast Amazon related services, but I have heard that there is a workaround to get it to work. Amazon please release casting features for all services not just yours.",0.0,1.0,2016.0
I brought this item for my grandson and I know that he will really enjoy it and it was a great price.,0.0,1.0,2016.0
"Good tablet for the price, it's gonna be a good present.",0.0,1.0,2016.0
I have enjoyed using Kindles for about 8 years now. This particular one was purchased as a gift for another Kindle user and after looking at the one my Mom has thought this would be the perfect gift for my friend who is an avid reader. and the Black Friday Sale price was unbeatable!!!,0.0,1.0,2016.0
These tablets are so much better in different colors. Well worth it!,0.0,1.0,2016.0
I really like the tablets. My grand kids enjoy them a lot.,0.0,1.0,2016.0
"I was skeptical about buying the Fire at first because I didn't think I'd like it as much as a good old fashioned book, but books are expensive if you read as much and as fast as I do, so I caved and bought it. I am in love! It's super light weight and easy to navigate and I love that it has night settings to protect your eyes from the screen brightness. You also can use all of your social media and other apps on the tablet which is a major plus.",0.0,1.0,2016.0
My mom lives her tablet! She is obsessed with it!!,0.0,1.0,2016.0
