text,useful
This is her second Kindle product. she loves the new colors and bigger screen.,0.0
I installed a driver for google play store; also I payed amazon to get rid of the lock screen ads ($15). It was worth it. I use this thing alot.,0.0
"Reliable, price efficient device. Easy to use for all ages.",0.0
Thank..............................................,0.0
We bought one for my son and he liked it so much we bought another one for my other son. We did upgrade to the 8 inch screen.,0.0
daughter loves it uses it every day likes everything about it.,0.0
"About what you'd expect from Kindle. Bluetooth connectivity, battery life all good",0.0
Bought for our 6 year old. Great parental controls allow you to keep track and monitor use. Would recommend for others to get for their children,0.0
"I thoroughly enjoy this table! Easy to operate, plenty of memory, and I can use it for anything that I typically use a computer for.",0.0
"I bought this for my Mother because her Nook wasn't working any more. Although it took her a little while to adjust to the new device, she really enjoys it!",0.0
I purchased this tablet on thanksgiving day when I was already in the store buying a new cell phone. It was on sale $59. I am very pleased with my purchase. I am already an Amazon prime member so it links up to my account. I am very happy with my purchase and recommended to my brother who bought the same day I did:),0.0
"Easy to use, like lighted screen for reading in dark",0.0
The Amazon fire is simply amazing I would not buy anything else.,0.0
"It's a very nice tablet and very economic tool, my kids enjoy it and I love the parental controls too",0.0
"Very fast, very functional. Love the e-reader function. Movies, music and internet work great. LOVE IT!",0.0
"This thing looks nice, runs nice and feels nice and for the price I don't think you can find a better tablet.",0.0
Now all 5 of my children have a kindle. This one is by far the best one.,0.0
"I enjoy my Kindle immensely, so much better than having to start up my computer.",0.0
"love the ease of use with tablet, have not had any issues",0.0
My daughter had a smaller eight GB tablet ... this was a nice step up for her and with better graphics. We extended the memory with an SD card for photos.,0.0
The screen is big and the Kindle is easy to navigate. Having Amazon prime definitely makes it worth the investment,0.0
"The kindle fire tablets are great for the price. They have solid performance in battery life and processing power. The only downside is that the Operating System is a different variation of Android, so there could be some incompatibilities.",0.0
Gave it as a door prize at office party. They love it.,0.0
Easy to use and portable. Took on vacation and it was great to kkep up on emails and news.,0.0
I purchased this to download books for school. Screen too small and OS was not to my liking,0.0
Works great for everything we want our daughter to do,0.0
New Kindle replaced my old Kindle that had a lot of books. To my surprise the book transfer worked well. Seems to work surfing the net. Music sound is only okay.,0.0
My son loves his new tablet. He goes on it as soon as he gets home from school.,0.0
Purchased on black Friday deal for $59.99. Good buy! Not iPad quality but a fraction of the price and nice for watching prime videos and normal apps. Would purchase at standard price also as a fun extra tablet.,0.0
"This is a nice little tablet for the $60 I paid on black Friday. At the regular price I would probably have gone with something a little less restricted and without so much Amazon content. The lock screen ads aren't much of a problem, I understand Amazon sells these cheap and gets it back via ads, but the 15-20 Amazon apps are a little much. It would be easier to stomach if you could add the ones you want or remove the ones you don't. That said, I was able to install the Google Play store and this tablet does everything I need it to do. Overall, I'm pretty happy with the purchase. It's a nice new toy. One note: In the online photos the magenta looks purple. It's actually pink. If you like purple, get a black one and a purple case.",0.0
"This is a terrific tablet at a great price. The quality is excellent, the price is right, it has tons of storage capacity. And oh, did I mention that it's cheap? (Cheap for a tablet, that is.)",0.0
