text,useful,stars,date
Kindle fire is excellent device I personally have one as do all of my children at this point,0.0,1.0,2017.0
My Grandchildren Love Their Tablets! They really really enjoy watching movies & playing games on their tablets.,0.0,1.0,2017.0
Very good tablet for this price.Its very handy.......,0.0,1.0,2017.0
Although a cheap tablet with amazon functionality it's a very slow one.,0.0,0.0,2017.0
I love my Amazon Kindle Fire. It's so user friendly and the clairity of the screen is awesome,0.0,1.0,2017.0
My niece loves her kindle tablet. She uses it all the time.,0.0,1.0,2017.0
"Easy to navigate & get acquainted with. Charges fast, holds charge! Very pleased",0.0,1.0,2017.0
I've been back and forth about what Kindle to purchase next. I'm so glad I chose the Fire 7.,0.0,1.0,2017.0
Good for the kids and it works for playing games and reading. Exactly what I needed it for. Very happy.,0.0,1.0,2017.0
Bought for my little daughter and so far it's holding up good.,0.0,0.0,2017.0
I bought this tablet as a gift for my 8 year old daughter. She loves it and it's easy for her to use. We downloaded multiple games on it for her.,0.0,1.0,2017.0
purchased for my daughter to read and she loves it.,0.0,1.0,2017.0
I got this item as a gift for a coworker and she really seemed to like it. The price is very fair compared to other tablets.,0.0,1.0,2017.0
"Can't complain for the price of it on sale it does what it should at the speed that is appropriate,",0.0,1.0,2017.0
Bought it for my nephew for an upgrade and he enjoyed it more.,0.0,1.0,2017.0
"Great tablet for kids and beginners, I would recommend for anyone looking for an easy to use tablet.",0.0,1.0,2017.0
"Got this tablet as a gift for my mom, who is 72 and is a little not used to high technology, so she uses this tablet mostly for Facebook and reading an e-book. Works fine, but if you are an user that likes high resolution screen, plenty of storage and fast processor, this is not your choice.Good streaming can be done though.",0.0,1.0,2017.0
"Best tablet out ther for the price, expandability and speed",0.0,1.0,2017.0
My wife likes it. She reads a lot so she uses it all the time. Also likes to go online with it.,0.0,1.0,2017.0
This is great little tablet that is very user friendly and lightweight!,0.0,1.0,2017.0
"I bought two of these for my two grandchildren, ages 8 and 10. They love them. They are able to read books and play games on them. They were a great Christmas gift. So much so, that I bought a third one for my son-in-law and he is thrilled with it. The small price made it great for gift giving.",0.0,1.0,2017.0
My son loves it stays on it all day wish the battery would last longer,0.0,1.0,2017.0
I have yet to use it as I do not know how. I need help!,0.0,0.0,2017.0
Three of my children have 1 of these tablets each and really love it. Don't like that it doesn't have google chrome or PLAY store but a solid tablet for a great price.,0.0,1.0,2017.0
store sales person was very helpful. price is always the bottom line.,0.0,1.0,2017.0
It a great gadgets for the kids to stay busy reading and playing or even watching their shows,0.0,1.0,2017.0
Great tablet I purchased 4 for my nephews!!!!!!!!!,0.0,1.0,2017.0
I purchased this as a gift but was told by the person that I gave it to that they loved it!,0.0,1.0,2017.0
"Great product works really well for the money, !!!",0.0,1.0,2017.0
Awesome Tablet for reading books. Very easy to use. Great value for the price.,0.0,1.0,2017.0
I have purchased 5 in the last few months and have been pleased with the products,0.0,1.0,2017.0
We bought this tablet for my four year old nephew and it works great! We love how it can be set up for different users!,0.0,1.0,2017.0
The best e-reader to use and handle. This is my 2nd one and will get another one in the future. Recommend this e-reader,0.0,1.0,2017.0
bought this for my 3 year old to watch youtube and movies. it does the trick.. sometimes runs a little slow.,0.0,1.0,2017.0
I brought the tablet for my 9 year old son it's great for the kids can play lots of games download apps get on you tube ect but I don't like the fact every now and then it makes this weird sound and the screen blanks out and I have to turn the tablet off in order for it to work again.,0.0,0.0,2017.0
"Truly enjoyed it, meets customer needs great for games, reading and day to day usage",0.0,1.0,2017.0
Is a good table for kids to play with to watch videos and play some games with,0.0,1.0,2017.0
Bought for my 8 yr old. They absolutely love it. Clear display and durable,0.0,1.0,2017.0
Wanted to upgrade my Kindle and this one is perfect.,0.0,1.0,2017.0
"Good Amazon product , good camera and amazing apps",0.0,1.0,2017.0
I purchased this tablet for my child for Christmas and he absolutely loves it. He has also dropped it a few times and it hasn't cracked or anything.,0.0,1.0,2017.0
"This Fire tablet is great -- does all I want it to Only down side, the battery only lasts a few hours and has to be recharged often. I like to read -- sometimes, while reading, have to stop and recharge. Otherwise, I love it!!",0.0,1.0,2017.0
Bought this for my 7 year old daughter. Great first tablet for a child.,0.0,1.0,2017.0
"Bought one for my mom a few months ago so she could have a bigger screen than her phone . Didn't want to spend too much since they are not big on any kind of electronic. Does the job. Good price for this product. Bought a second one for my dad. Only downfall is I couldn't remove all the pre installed apps on their home screen . Besides that, pretty happy with this tablet.",0.0,1.0,2017.0
"I purchased this tablet on a discounted price as an alternative for RC tablet. The operating system is not good, very slow response, apps takes a lot of time to open. Many of the apps like youtube is not made for fire OS, so my little one has a difficult time handling it. After 2 months, I got him RC tablet.",0.0,0.0,2017.0
My son had the original kindle fire. It was great! Simple to use. It finally bit the dust. I bought a new one. They made it way to complicated. It is going back. The power button won't turn off. The notification box won't stay off the screen & the apps wont run. They just keep loading.,0.0,0.0,2017.0
"Great tablet for the money, especially after you put the Google Play store app on it(see xda forums for instructions on how)",0.0,1.0,2017.0
Gave this as a gift and they have thanked me numerous times for it! I've had one for many years and it's still working with no problems!,0.0,1.0,2017.0
"For the money, this is a very good tablet. I bought this as a gift for my dad. He loves it, and he uses it everyday.",0.0,1.0,2017.0
I am extremely happy with this purchase. It is everything I expected and more. Great price for a beginner tablet.,0.0,1.0,2017.0
"My son loves this, uses it for internet access and listening to music.",0.0,1.0,2017.0
Bought the tablet for my son and it works great love shopping at best buy for all of my electronic needs,0.0,1.0,2017.0
"This is my second kindle & its lighter than the 1st, & nice to read my books on",0.0,1.0,2017.0
"Great tablet with an even better price. Very affordable, sleek and has camera.",0.0,1.0,2017.0
"Easy to navigate, relatively durable, sweet little tablet!",0.0,1.0,2017.0
Good phone but my return visit the customer service was horrific,0.0,1.0,2017.0
"Bought this tablet for price and for a little kid using it so I wasn't expecting it to be a flag ship device but this really isn't the best. The amazon version of android really ruins things.. you can't get the same apps that you would get from the Android Play Store. Many apps on this Amazon app store are just not the same and the apps you do get are mainly made by others- for ex- Youtube, someone basically made the website into an ""app"" but its $50 so its whatever",0.0,0.0,2017.0
